Country,Clicks,Impressions,CTR,Position
Canada,114,16863,0.68%,31.91
United States,112,28650,0.39%,15.79
India,2,270,0.74%,13.68
Italy,2,209,0.96%,8.93
Germany,1,603,0.17%,8.19
United Kingdom,1,434,0.23%,25.36
France,1,123,0.81%,9.02
Philippines,1,101,0.99%,18.3
South Africa,1,32,3.12%,25.81
Nigeria,1,27,3.7%,8
Costa Rica,1,17,5.88%,8.59
Portugal,1,17,5.88%,14.24
Jordan,1,5,20%,10.2
Netherlands,0,836,0%,8.07
Brazil,0,224,0%,10.84
China,0,138,0%,8.68
Mexico,0,136,0%,10.22
South Korea,0,103,0%,9.31
Vietnam,0,102,0%,11.81
Pakistan,0,86,0%,9.13
Spain,0,86,0%,11.2
Indonesia,0,84,0%,12.31
Argentina,0,82,0%,12.87
Japan,0,78,0%,9.35
Australia,0,76,0%,11.18
Turkey,0,71,0%,11.94
Colombia,0,59,0%,10.02
Ukraine,0,55,0%,11.73
Russia,0,48,0%,12.92
Singapore,0,47,0%,9.23
Taiwan,0,44,0%,9.32
Thailand,0,43,0%,9.42
Ecuador,0,42,0%,10.55
Bangladesh,0,40,0%,17.8
Poland,0,39,0%,9.54
Malaysia,0,37,0%,9.95
Hong Kong,0,36,0%,9.47
Iran,0,34,0%,10.32
United Arab Emirates,0,31,0%,7.97
Peru,0,31,0%,8.55
Israel,0,30,0%,11.27
Saudi Arabia,0,25,0%,9.24
Chile,0,24,0%,7.83
Egypt,0,23,0%,15.57
Switzerland,0,22,0%,9.05
Romania,0,22,0%,15.32
Sweden,0,21,0%,9.71
Ireland,0,21,0%,22.57
New Zealand,0,20,0%,23
Austria,0,19,0%,8.42
Kenya,0,18,0%,10.22
Venezuela,0,18,0%,14.83
Dominican Republic,0,17,0%,13.24
Morocco,0,17,0%,13.29
Puerto Rico,0,16,0%,8.44
Bulgaria,0,14,0%,8.79
Estonia,0,13,0%,7.54
Belgium,0,13,0%,9
Uruguay,0,12,0%,8.33
Greece,0,12,0%,11.17
Kazakhstan,0,11,0%,7.45
Belarus,0,11,0%,14.36
Serbia,0,10,0%,10.5
Iraq,0,10,0%,10.6
Hungary,0,10,0%,11.9
Denmark,0,10,0%,12.6
Sri Lanka,0,9,0%,6.44
Lithuania,0,9,0%,10.56
Tunisia,0,8,0%,8
Ethiopia,0,8,0%,8.75
Paraguay,0,8,0%,9.38
Cameroon,0,8,0%,12
Czechia,0,8,0%,14
Slovakia,0,8,0%,26
Jamaica,0,7,0%,7.14
Palestine,0,7,0%,9.29
Moldova,0,7,0%,12.57
Finland,0,6,0%,6.67
Panama,0,6,0%,8
Uzbekistan,0,6,0%,8.83
Georgia,0,6,0%,17.83
Croatia,0,5,0%,5.6
Malta,0,5,0%,8.2
Bahamas,0,5,0%,9.8
Qatar,0,5,0%,10.6
Syria,0,5,0%,12.4
Norway,0,5,0%,15.6
Bolivia,0,5,0%,21.2
Cayman Islands,0,4,0%,3.5
Barbados,0,4,0%,6
Albania,0,4,0%,7
Nepal,0,4,0%,8.5
Mongolia,0,4,0%,8.75
Tanzania,0,4,0%,10
Trinidad & Tobago,0,4,0%,10.5
Kosovo,0,4,0%,10.75
Cyprus,0,4,0%,13
Algeria,0,4,0%,25.75
Cuba,0,3,0%,5.67
St. Lucia,0,3,0%,6.33
Latvia,0,3,0%,6.33
Slovenia,0,3,0%,8.67
Honduras,0,3,0%,10.33
Lebanon,0,3,0%,11.33
Uganda,0,3,0%,14.67
Guatemala,0,3,0%,19.67
Laos,0,2,0%,4
Myanmar (Burma),0,2,0%,4
Bahrain,0,2,0%,5
Macedonia,0,2,0%,5
Congo - Brazzaville,0,2,0%,7
Kyrgyzstan,0,2,0%,7.5
Oman,0,2,0%,9
St. Vincent & Grenadines,0,2,0%,9
Bosnia & Herzegovina,0,2,0%,10
Guam,0,2,0%,11
Cambodia,0,2,0%,11.5
Haiti,0,2,0%,12.5
Montenegro,0,2,0%,12.5
Angola,0,2,0%,13.5
Lesotho,0,2,0%,19
Luxembourg,0,2,0%,19.5
Côte d’Ivoire,0,2,0%,21
Ghana,0,2,0%,38.5
Belize,0,1,0%,1
Libya,0,1,0%,3
Senegal,0,1,0%,4
Liechtenstein,0,1,0%,5
Mauritius,0,1,0%,5
Kuwait,0,1,0%,6
Iceland,0,1,0%,7
Swaziland,0,1,0%,7
Nicaragua,0,1,0%,8
North Korea,0,1,0%,8
Armenia,0,1,0%,9
Azerbaijan,0,1,0%,9
Sint Maarten,0,1,0%,9
Malawi,0,1,0%,10
Papua New Guinea,0,1,0%,10
Zimbabwe,0,1,0%,10
Fiji,0,1,0%,11
Northern Mariana Islands,0,1,0%,11
Niger,0,1,0%,11
Yemen,0,1,0%,11
Zambia,0,1,0%,12
Caribbean Netherlands,0,1,0%,15
El Salvador,0,1,0%,15
Guinea-Bissau,0,1,0%,16
Grenada,0,1,0%,37